"ID_Anterior","ID_Nuevo","ID_Padre","Parte","Inicio_En_Fila_Anterior","Fin_En_Fila_Anterior","SHA256_Texto"
"RPM-2005-03-10:157:1","RPM-2005-03-10:157:1","157","INTEGRA","0","386","e3fa6102ec2aec45f3870f23f602c84bbe6a45499666e3cadfbf30f8d3af51ff"
"RPM-2005-03-10:158:1","RPM-2005-03-10:158:1","158","INTEGRA","0","668","762ff522cb1bcfc799c21da5b400ae63de55dbe055b5a23e7515d8bbe83d4627"
"RPM-2005-03-10:159:1","RPM-2005-03-10:159:1","159","INTEGRA","0","257","6c3efe818bf00e31400aa776c388976cc49fcb6f4ef46d6f9d79d6a3bc2a0d33"
"RPM-2005-03-10:160:1","RPM-2005-03-10:160:1","160","INTEGRA","0","658","5027cdef58acacba1df63bf6ff666b6afbda7f87c7252bb934045e06f701e7b8"
"RPM-2005-03-10:161:1","RPM-2005-03-10:161:1","161","INTEGRA","0","1580","68de9aacaaca8bb48ee420937ac1cdfae63d6aeadb8a89e9b4658b0cad3ce165"
"RPM-2005-03-10:162:1","RPM-2005-03-10:162:1","162","INTEGRA","0","190","d7f7634130abafb55b0f73675866c30ba7c301d67b35e8e6e44c2600f090ed18"
"RPM-2005-03-10:163:1","RPM-2005-03-10:163:1","163","INTEGRA","0","261","0f500b929ee57f3078e586b7e4fa0babadacd3517a16630811171864b5bd6615"
"RPM-2005-03-10:164:1","RPM-2005-03-10:164:1","164","INTEGRA","0","1277","f3519020aab042016ebd61a0c4c4081f45ac628f51b4f3a827b724ada4d25ea2"
"RPM-2005-03-10:165:1","RPM-2005-03-10:165:1","165","INTEGRA","0","435","87b420b5aca664a916ebfdc3148e17f6fc4122130d236234f04689784d6dd504"
"RPM-2005-03-10:166:1","RPM-2005-03-10:166:1","166","INTEGRA","0","690","5076a06071bfa40dba2c2c55a7338ebd9673fada142f23503d3abcca7b26ab98"
"RPM-2005-03-10:167:1","RPM-2005-03-10:167:1","167","INTEGRA","0","594","ce297caec5724622735247be00607c913d6bbd3084e8786209d299f5c7a10350"
"RPM-2005-03-10:168:1","RPM-2005-03-10:168:1","168","INTEGRA","0","530","e2c0933001ec95697c0c6a8f0c993df5894afcf39bcd2d6beeab0b63c755c8ac"
"RPM-2005-03-10:169:1","RPM-2005-03-10:169:1","169","INTEGRA","0","676","cbf610282cbb2e8a2f786610226ca9f81aaacacedf9a1c229b3ccb8ed05b70d0"
"RPM-2005-03-10:170:1","RPM-2005-03-10:170:1","170","INTEGRA","0","387","dff853c4702e834f5111c47eee6745280f90746ede3d59969136e2c901886064"
"RPM-2005-03-10:171:1","RPM-2005-03-10:171:1","171","INTEGRA","0","546","444cf72d0be0e74ef4a28987f843ff3e48a711aac8f8bd94da848c602ea1f313"
"RPM-2005-03-10:172:1","RPM-2005-03-10:172:1","172","INTEGRA","0","273","1cfa06e73d485ab5b5b2cfeb22d0ff569aaf926c631957bce741698f6ab56316"
"RPM-2005-03-10:173:1","RPM-2005-03-10:173:1","173","INTEGRA","0","246","ac4d29e77bc8bc4d7b58a39d6bc34209a3eff64b386e19898df1a70ff264affd"
"RPM-2005-03-10:174:1","RPM-2005-03-10:174:1","174","INTEGRA","0","735","fdf79ccc41167775fe70972643ae738a7f6131d5d18757e150cf7c4b3e17cdcd"
"RPM-2005-03-10:175:1","RPM-2005-03-10:175:1","175","INTEGRA","0","128","7e2fc79252953dc1fc02308a2e820e7cad666df2290e538feb3cc329e30a0561"
"RPM-2005-03-10:176:1","RPM-2005-03-10:176:1","176","INTEGRA","0","150","c729b22744f2c32b6b989731a825c10dc97b726777632cd21184666ba94e2ccd"
"RPM-2005-03-10:177:1","RPM-2005-03-10:177:1","177","INTEGRA","0","158","714046c20fa1f22fc26849d617a5313a85f02d0cf7a74075ddf2eefe3b928ab5"
"RPM-2005-03-10:178:1","RPM-2005-03-10:178:1","178","INTEGRA","0","6176","04885f30725c27e933d6e01f4b62303ebb8b29c384d3523cf535870d80427ca2"
"RPM-2005-03-10:178:2","RPM-2005-03-10:178:2","178","INTEGRA","0","69","b9689b5eaed084a69e2937a5673f03534bc86d22595fecb3f938877851ccaf48"
"RPM-2005-03-10:179:1","RPM-2005-03-10:179:1","179","INTEGRA","0","561","a98d04e6f587363bf43d3d7f81164fd6fc7053165409a01ca4f79f84743b06e0"
"RPM-2005-03-10:180:1","RPM-2005-03-10:180:1","180","INTEGRA","0","643","78a9eccfa0e38e54f4de38791765728007a3108bbd9cfe3642fa90e71e1851a7"
"RPM-2005-03-10:181:1","RPM-2005-03-10:181:1","181","INTEGRA","0","346","3b656b4fc25781f6ba539d3412b68aaeb0022975d24b8d85213363089dda9f0e"
"RPM-2005-03-10:182:1","RPM-2005-03-10:182:1","182","INTEGRA","0","181","0ce01b042717ba72b99c80e4048be3fbc3637bc43a0bb2c3b4efed13674db076"
"RPM-2005-03-10:183:1","RPM-2005-03-10:183:1","183","INTEGRA","0","779","c42a585067d7eb630fd3c6cd1398d817827fd7ab1caf98ff3bb92bc79939adf4"
"RPM-2005-03-10:184:1","RPM-2005-03-10:184:1","184","INTEGRA","0","2375","9005ac2cc744a8b83933d7dd5fe5434886ae76f78df6aa81a08f655e3a645c9b"
"RPM-2005-03-10:185:1","RPM-2005-03-10:185:1","185","INTEGRA","0","5648","6143486c65876e6b636d5d62fb3a82bc2d332b9aa698a1a7ea1ec84a94a43c87"
"RPM-2005-03-10:186:1","RPM-2005-03-10:186:1","186","INTEGRA","0","1605","40b82d56dff852608c17348673dce638cb0933f1036007ad8ac65580b8ae9b79"
"RPM-2005-03-10:187:1","RPM-2005-03-10:187:1","187","INTEGRA","0","675","b0bcaae3839785909ddb0c2d0b8e5f5f4e0581c41f36fcffced39b2377d9e82f"
"RPM-2005-03-10:188:1","RPM-2005-03-10:188:1","188","INTEGRA","0","228","8c54b63ed44a40b1c0da24ee6ba073842d8f06d1029bd0112311fc5b5f21bfdc"
"RPM-2005-03-10:189:1","RPM-2005-03-10:189:1","189","INTEGRA","0","1979","29c9ec542b8e6a387e04777164166ed9b0412be5fb5a635ffe00de64baed59e5"
"RPM-2005-03-10:190:1","RPM-2005-03-10:190:1","190","INTEGRA","0","2095","8663bac36e1bfa757aa5926c531fad2303f063fbe99778da7b32e83bbc6d892d"
"RPM-2005-03-10:191:1","RPM-2005-03-10:191:1","191","INTEGRA","0","4267","856c25f954605f5ca10b1741d5970becd034765f5c259a6bd933a4fd7f2c4849"
"RPM-2005-03-10:192:1","RPM-2005-03-10:192:1","192","INTEGRA","0","2457","deae23d6bf72bf5ea254f1eb4d8c5046d0c5a69116ee016bd865b1bac84684f8"
"RPM-2005-03-10:193:1","RPM-2005-03-10:193:1","193","INTEGRA","0","2592","445e8246ccef46005f6abf29b2395c465fe1b58ad68a977ebe1f4625c23ac0af"
"RPM-2005-03-10:194:1","RPM-2005-03-10:194:1","194","INTEGRA","0","289","3ff941144b47829783cf8c5c73f505e540f2da951506d063ad46d1c62510b5b7"
"RPM-2005-03-10:195:1","RPM-2005-03-10:195:1","195","INTEGRA","0","508","a484e4f29907f423666efcfb617de7f47d3b1b3f08a84fb017e45462e3ea22a0"
"RPM-2005-03-10:196:1","RPM-2005-03-10:196:1","196","INTEGRA","0","773","34502db2255e717e1177941a7a286133f6ea67cd0f1997ae75c5bdf701f2611b"
"RPM-2005-03-10:197:1","RPM-2005-03-10:197:1","197","INTEGRA","0","543","ba4a1ad70a75d6b5838aa4a94674c120ce05c276dc4905422c3b6d779a4ad139"
"RPM-2005-03-10:198:1","RPM-2005-03-10:198:1","198","INTEGRA","0","2201","7bc8465c60351e737d6a6397e49d915cea9f61978e58ae251ad17ee0f7149891"
"RPM-2005-03-10:199:1","RPM-2005-03-10:199:1","199","INTEGRA","0","500","99ba2c2f6aa959c1055032c1b53d5c989a21bd894bd98c5e31fa3325e463d8e7"
"RPM-2005-03-10:200:1","RPM-2005-03-10:200:1","200","INTEGRA","0","1830","6be70b61cd43fbe5b4115a4e37ae018f66ee976ffcacf3630d1c099d8dd7201e"
"RPM-2005-04-07:201:1","RPM-2005-04-07:201:1","201","INTEGRA","0","1144","bdecd299bbf2c00e0299c5739f3e644f3741232b08afc344170142f8c7ca59ca"
"RPM-2005-04-07:202:1","RPM-2005-04-07:202:1","202","INTEGRA","0","767","7cdab8c5fc60a4177ca2af710bdedce2e377c0e80b24c009abc82254d60673b6"
"RPM-2005-04-07:202:2","RPM-2005-04-07:202:2","202","INTEGRA","0","11028","41470fd1881956509d467a8d728b9a4d1bcd0c176c7092444d9f65905ef8627b"
"RPM-2005-04-07:202:3","RPM-2005-04-07:202:3","202","INTEGRA","0","88","7b6cbb65b5fb4ee773c2030c356754cf339edbf3e15f18d9130d7ca734cf9b51"
"RPM-2005-04-07:203:1","RPM-2005-04-07:203:1","203","INTEGRA","0","419","903ad119cf94107d50fe8d0b4b79abf1ef135e9be5228c1aeacb40972b5e0107"
"RPM-2005-04-07:203:2","RPM-2005-04-07:203:2","203","INTEGRA","0","430","885404d4a82be70a7dfe0d57cf5807fd8e12287309844d4dfaa91cc43b231906"
"RPM-2005-04-07:203:3","RPM-2005-04-07:203:3","203","INTEGRA","0","133","f3c8bed853bbfdd37bc8f4752a35fb5db8b390852a12da144fdedb860e645ec0"
"RPM-2005-04-07:203:4","RPM-2005-04-07:203:4","203","INTEGRA","0","309","7e2be26f18b2cfe2f4222e065d1273982511c9a666c3e591eee3436f125beb52"
"RPM-2005-04-07:204:1","RPM-2005-04-07:204:1","204","INTEGRA","0","88","4047a01260d58f58e9805c7b6d04dbea10c9e2abb4b64e04c3c832ff38313e1e"
"RPM-2005-04-07:204:2","RPM-2005-04-07:204:2","204","INTEGRA","0","500","c35223f336866f5e8500db6a12d4ef98352b581d29a58cad22cf7fd0aa7ef3bd"
"RPM-2005-04-07:204:3","RPM-2005-04-07:204:3","204","INTEGRA","0","1114","7179046d5a70ff264725ec181f96e24be33e81b383046c7586e775c3495ac594"
"RPM-2005-04-07:205:1","RPM-2005-04-07:205:1","205","INTEGRA","0","549","4e6e1e9c0354dca57438bd2b4bfadce89ebc9ff8e6cc5a87e3195799871259e7"
"RPM-2005-04-07:205:2","RPM-2005-04-07:205:2","205","INTEGRA","0","310","0440b1bddafe38c32a17fcd2f7690541ddd40af0aa3620138f7a743f375b9cf7"
"RPM-2005-04-07:205:3","RPM-2005-04-07:205:3","205","INTEGRA","0","126","12fd76f346ce275899c73036218ce58d9ba5f533ee16ae5dab71fb3d90b988ed"
"RPM-2005-04-07:205:4","RPM-2005-04-07:205:4","205","INTEGRA","0","1047","33394ebc480156f93ac80b2b41fb71bde8caa588b9085f01a8e8bc8dc5761384"
"RPM-2005-04-07:205:5","RPM-2005-04-07:205:5","205","INTEGRA","0","442","64d0f32d50207cf066a6a01b8b06c24e1d5350fa34db1bf3637460cd4a586ac4"
"RPM-2005-04-07:206:1","RPM-2005-04-07:206:1","206","INTEGRA","0","349","dd6818ad99327337b0cb9cbcd2316e4bdd39015e77d2d774366919fe7655c82a"
"RPM-2005-04-07:206:2","RPM-2005-04-07:206:2","206","INTEGRA","0","785","bc50e3c2ade408881216c0936e25cf770dc56b49b281aa334ad750576cb729f2"
"RPM-2005-04-07:206:3","RPM-2005-04-07:206:3","206","INTEGRA","0","12653","157bfb0a4959d2421cb5c93db56ea6cfc91a359c8194766589dcef6cc27346e9"
"RPM-2005-04-07:206:4","RPM-2005-04-07:206:4","206","INTEGRA","0","117","483ce24f09643bf2a01cc34e9aa2db40269971036443af31fd2641fb2976e28b"
"RPM-2005-04-07:206:5","RPM-2005-04-07:206:5","206","INTEGRA","0","393","816fb4ff9fd7424a838b441a9e6580184598420b4b51785ea136cc3b455b9998"
"RPM-2005-04-07:207:1","RPM-2005-04-07:207:1","207","INTEGRA","0","402","d2a440388dbd9f3402515d5e22bc2d66d32050a1e3e4721d4bfc25791ef1bf2b"
"RPM-2005-04-07:207:2","RPM-2005-04-07:207:2","207","INTEGRA","0","187","d9486fef60aeced47b56a0cf5e3bb56b93818e5760ac5a283fd5b53c34852ab1"
"RPM-2005-04-07:207:3","RPM-2005-04-07:207:3","207","INTEGRA","0","316","781bf7b5f7faf509d5fd7ab4cf8063e7a49c3f8e9152e9af7beadfd78a63442b"
"RPM-2005-04-07:207:4","RPM-2005-04-07:207:4","207","INTEGRA","0","196","cc15c8649def22db1f97a97bd951525037949e968fa9ad1825f4959e23ca22ac"
"RPM-2005-04-07:207:5","RPM-2005-04-07:207:5","207","INTEGRA","0","254","39ee15d809ee4357450baaebf7b9062fb87bd0559893a3911295a33bb1f41f29"
"RPM-2005-04-07:207:6","RPM-2005-04-07:207:6","207","INTEGRA","0","85","5f7c975398ec086a9c0e414cd00d43ab7e5d58327e14f724beee31ba146dc89e"
"RPM-2005-04-07:207:7","RPM-2005-04-07:207:7","207","INTEGRA","0","483","a73c47f18d1559876d6437d0730832df1ebacf36784dcfc14b844873caf77503"
"RPM-2005-04-07:207:8","RPM-2005-04-07:207:8","207","INTEGRA","0","310","fa533f04e6ad877091356b18eb60419fcc8b0396f61281f774c186d74455ae3b"
"RPM-2005-04-07:207:9","RPM-2005-04-07:207:9","207","INTEGRA","0","4123","7082d7cf688000e50a7f0c3a410618c5f31b199f31dcdc9eea01afcd3dcdf139"
"RPM-2005-04-07:207:10","RPM-2005-04-07:207:10","207","INTEGRA","0","79","db6a262bcb6ba088ad43fdf94a7086d6691c01f684e740de020c6364825c946d"
"RPM-2005-04-07:207:11","RPM-2005-04-07:207:11","207","INTEGRA","0","410","daf0a0c4de78fdab416ec90a21be13d833fd4d3ff5c4b9df4c2d5836dbad6bd1"
"RPM-2005-04-07:207:12","RPM-2005-04-07:207:12","207","INTEGRA","0","1419","985c6180b3e43fd68ef6c1138afd133e9af9be853b1ef63eda0548195df497ae"
"RPM-2005-04-07:208:1","RPM-2005-04-07:208:1","208","INTEGRA","0","379","413f697e786971826f03ddcbcdd9d249d1395abb9e0b097644f885421236f4a3"
"RPM-2005-04-07:209:1","RPM-2005-04-07:209:1","209","INTEGRA","0","645","c29630327628fa1e46c981f139fc21dfabc41871aca390e30f409017f5d52a23"
"RPM-2005-04-07:210:1","RPM-2005-04-07:210:1","210","INTEGRA","0","405","ae2a31230c8a637e47ae7116a02aff02883cab53fc0ce3dd7d4463b81b9a9753"
"RPM-2005-04-07:210:2","RPM-2005-04-07:210:2","210","INTEGRA","0","1189","94ff60fd21210122d3d4f6ca240b35c8c145f300e6f39ca90fcc4854e6068ed2"
"RPM-2005-04-07:210:3","RPM-2005-04-07:210:3","210","INTEGRA","0","669","7455da0b4e983bc679a3408321885f85c928790a74ad0a1621431251e364c2b1"
"RPM-2005-04-07:211:1","RPM-2005-04-07:211:1","211","INTEGRA","0","4578","96f73a21e7e4df3ccaafc0d072a18229163e1268330f222925e8e4d7c67cffd7"
"RPM-2005-04-07:212:1","RPM-2005-04-07:212:1","212","INTEGRA","0","72","7a0502d92797b46e9eedc56f6b831b4dfc8ceb425b85e2be9d143fd112d34bb9"
"RPM-2005-04-07:212:2","RPM-2005-04-07:212:2","212","INTEGRA","0","206","6c6324b749efec0d14ca19784632f302c1a9e04c0420292257139782a0918d92"
"RPM-2005-04-07:212:3","RPM-2005-04-07:212:3","212","INTEGRA","0","771","fe4570618a719c2f9ab5f925b71770dc7a2cbb6a986f4ed33136dcba7807018b"
"RPM-2005-04-07:212:4","RPM-2005-04-07:212:4","212","INTEGRA","0","674","c3f3549c308db1c3dc79f305511c15625f9610a0b33025dc1c15f1f74fcf00b8"
"RPM-2005-04-07:212:5","RPM-2005-04-07:212:5","212","INTEGRA","0","1309","9631dc18b808ed86315877ac433c092869b4ad372c504533abb4bf66c57cc310"
"RPM-2005-04-07:213:1","RPM-2005-04-07:213:1","213","INTEGRA","0","427","79b5a9587d2776e6df288faf2b36d2d0381151af1f1221bbe58f3ad615fc4ae3"
"RPM-2005-04-07:213:2","RPM-2005-04-07:213:2","213","INTEGRA","0","889","9c4a79728eaf1d89c8de5685550902b9d16489a789026f6f613c0c5adf662a56"
"RPM-2005-04-07:213:3","RPM-2005-04-07:213:3","213","INTEGRA","0","2103","c7de2f46887754be6fb8484d1f1d6c5223ea202550d04a1b5c5857dd031a6410"
"RPM-2005-04-07:214:1","RPM-2005-04-07:214:1","214","INTEGRA","0","128","c530625bb657940c1f3caf0b32750b3b268a645328b80902f923401b8cee89b5"
"RPM-2005-04-07:214:2","RPM-2005-04-07:214:2","214","INTEGRA","0","396","becfdacf74858e042c056728645306e4db4ded40bf3221eef7e655989a614310"
"RPM-2005-04-07:214:3","RPM-2005-04-07:214:3","214","INTEGRA","0","158","714046c20fa1f22fc26849d617a5313a85f02d0cf7a74075ddf2eefe3b928ab5"
"RPM-2005-04-07:214:4","RPM-2005-04-07:214:4","214","INTEGRA","0","6670","70b43ef2d2aa2cb53a68f8a61087f5a1f7b492017243cff7bce6a8828b78adb8"
"RPM-2005-04-07:214:5","RPM-2005-04-07:214:5","214","INTEGRA","0","69","b9689b5eaed084a69e2937a5673f03534bc86d22595fecb3f938877851ccaf48"
"RPM-2005-04-07:215:1","RPM-2005-04-07:215:1","215","INTEGRA","0","2821","2854be9c82b452ff15f5f95f7cada9f9ed48ebaa7878bd78b3cab278253771cb"
"RPM-2005-04-07:216:1","RPM-2005-04-07:216:1","216","INTEGRA","0","1620","302a9f4a1fe6dffb64f5e8019b177ff4410972175f07bb10c2a69c3340e5bd66"
"RPM-2005-04-07:217:1","RPM-2005-04-07:217:1","217","INTEGRA","0","2152","b3021c47dd5dc4339405723bb0a3c14f82be8972bba9c4af08767dfec87a2590"
"RPM-2005-04-07:217:2","RPM-2005-04-07:217:2","217","INTEGRA","0","1848","2bf69392697e2f231a2f7368b2c07a414a35835265665417af1128f6251b46e9"
"RPM-2005-04-07:218:1","RPM-2005-04-07:218:1","218","INTEGRA","0","2370","bb29ef17fc26f55a75b01bac0e615591930c48ce97d517b8a8601f2a5ad752cd"
"RPM-2005-04-07:219:1","RPM-2005-04-07:219:1","219","INTEGRA","0","1938","f67d2889e14b8b73250ece65aefbfca2c3b19ee8fdbe3a98856ad414933c8157"
"RPM-2005-04-07:219:2","RPM-2005-04-07:219:2","219","INTEGRA","0","1910","2f1137c4c946d55445c05d3b738a5e2cb43e71700dbe4ed252dbcacb9a698e75"
"RPM-2005-04-07:220:1","RPM-2005-04-07:220:1","220","INTEGRA","0","83","d7ac5cdab4c69a2891d1c55a12c1336f9fe34800f614ed960c156ae6ae6f4afd"
"RPM-2005-05-12:221:1","RPM-2005-05-12:221:1","221","INTEGRA","0","1368","03654906e02f498d6b7f866ba03a1282f265c6aae71767f84e0b8801128d661f"
"RPM-2005-05-12:222:1","RPM-2005-05-12:222:1","222","INTEGRA","0","496","097820ecffef4789f29336bc0ffac01ccc0056cdf9f22764bb2500f2cbf02ff5"
"RPM-2005-05-12:223:1","RPM-2005-05-12:223:1","223","INTEGRA","0","172","aa4cd3bf6f608992c3aad41084a0e6645fdc63a38d3c17de9fdb1b238e5dda22"
"RPM-2005-05-12:224:1","RPM-2005-05-12:224:1","224","INTEGRA","0","3505","31a600199dfe52f1680331f5fb3bc734b359003e43d1cc4f9e90ceaf1b5ffe0d"
"RPM-2005-05-12:225:1","RPM-2005-05-12:225:1","225","INTEGRA","0","3638","905b834ad0dfc04e30e9e1221311fec9154c06f27ca574da3a6ffaac80ece41a"
"RPM-2005-05-12:226:1","RPM-2005-05-12:226:1","226","INTEGRA","0","3868","629d2242ad98e25390d5f1eb5b7979bf3cdeb324dfc9047ec8406589bb1a0060"
"RPM-2005-05-12:227:1","RPM-2005-05-12:227:1","227","INTEGRA","0","2597","2fb55fa2c63625664ac31c508c4b10b94f0b0196d9d2bbd790611610fc068a54"
"RPM-2005-05-12:228:1","RPM-2005-05-12:228:1","228","INTEGRA","0","816","ad91b61d5cd94c45ef2fda84fc8fe54f9d5032a28d66a8e8a3445ab3ea67f820"
"RPM-2005-05-12:229:1","RPM-2005-05-12:229:1","229","INTEGRA","0","914","c7bf1d1f9d77a2722967303b94f1d4f38fc92d501a81c94908fa8cbe3b375545"
"RPM-2005-05-12:230:1","RPM-2005-05-12:230:1","230","INTEGRA","0","845","f5b5cf6cbb756a0f46fe2aff4f3399a255cb58cb6b51ada37178b56c4dc3d8bb"
"RPM-2005-05-12:231:1","RPM-2005-05-12:231:1","231","INTEGRA","0","191","008420a651614f394577ddfe0913c2c6019b7cd5902d50d9338e3f66b3b29a13"
"RPM-2005-05-12:232:1","RPM-2005-05-12:232:1","232","INTEGRA","0","994","af836531d4806f3264e848fd8bd350992e3a1b831cd5059396b761bfda58f6d6"
"RPM-2005-05-12:233:1","RPM-2005-05-12:233:1","233","INTEGRA","0","690","46711718ce4d03189e992a6c652af3656d9501f4e22b8486e18543f48506fee1"
"RPM-2005-05-12:234:1","RPM-2005-05-12:234:1","234","INTEGRA","0","285","d1373f34dbbc96ec448cb1c9a9e832e0cd3fe1bb483fb8e5dff082f7d2c187ef"
"RPM-2005-05-12:235:1","RPM-2005-05-12:235:1","235","INTEGRA","0","161","c105643b603f6adcd811a6a73594defc1542f84d879eb8c68ae700725d8829e7"
"RPM-2005-05-12:236:1","RPM-2005-05-12:236:1","236","INTEGRA","0","1727","45b3a67308390e69e57ce070ee6ec8c5553227a2f9487a2f801f71cac7c11734"
"RPM-2005-05-12:237:1","RPM-2005-05-12:237:1","237","INTEGRA","0","575","b861e6e6a526c88393dc4ea687379943e96bf93839871cd935c5c46971b4d1de"
"RPM-2005-05-12:238:1","RPM-2005-05-12:238:1","238","INTEGRA","0","199","de48ef13951dcd9232da1536025b1d4405f138200b7992f2ffac4946c4363f8d"
"RPM-2005-05-12:239:1","RPM-2005-05-12:239:1","239","INTEGRA","0","644","8dcaacf9b42bc5a22f08a7f81019609e36b7461807f59fe1de13106f36db3c05"
"RPM-2005-05-12:240:1","RPM-2005-05-12:240:1","240","INTEGRA","0","844","9376cfba8bff0f9748535cc520b4454f23f82927f9afeb751549b9f581e014a8"
"RPM-2005-05-12:241:1","RPM-2005-05-12:241:1","241","INTEGRA","0","217","e0fcf479b8cc4fc69979e7cdfee960c70de622f6c4d6666a235319de45d3ab6e"
"RPM-2005-05-12:242:1","RPM-2005-05-12:242:1","242","INTEGRA","0","196","3db4f9c1721051069856bf5279c044d00e7c58f0e84da5c668e2adf282700186"
"RPM-2005-05-12:243:1","RPM-2005-05-12:243:1","243","INTEGRA","0","1390","bbc13a32b877c038586e6cc9ab6d36eba08d905f4f3cee9cb3c3787c8ea2ce6a"
"RPM-2005-05-12:244:1","RPM-2005-05-12:244:1","244","INTEGRA","0","232","506829b4d878837d6e1ffce0c6074d0e389522f58f4d3742eb244eb6e3b58ba6"
"RPM-2005-05-12:245:1","RPM-2005-05-12:245:1","245","INTEGRA","0","605","11d17e31cd5e9988b017fb6c83a5d1f0acd9b35b1d9c41ba0c51f48e4eeba6e9"
"RPM-2005-05-12:246:1","RPM-2005-05-12:246:1","246","INTEGRA","0","1444","7dfbaad3266a0e51cd39338a9736528f54d2735dfc0dfa62c29964e8397501ff"
"RPM-2005-05-12:247:1","RPM-2005-05-12:247:1","247","INTEGRA","0","451","71f13970e9d3bbf2c16156f3bb78cea075145c1348f7080db954a9049d747267"
"RPM-2005-05-12:248:1","RPM-2005-05-12:248:1","248","INTEGRA","0","321","f0c827f25f72b044e01f2eb59326fe8e4cef3ad30a9132db4a5779e20ff3d16e"
"RPM-2005-05-12:249:1","RPM-2005-05-12:249:1","249","INTEGRA","0","192","04a551efb491f93be409a1ff9136f48d5464a62a74fed9e141d4ca7675bfd2e3"
"RPM-2005-05-12:250:1","RPM-2005-05-12:250:1","250","INTEGRA","0","1015","767c88ca2e5a9a299a76c42358b0b05f5831c8953be2fa7c6f5dac2e4d40e15d"
"RPM-2005-05-12:251:1","RPM-2005-05-12:251:1","251","INTEGRA","0","420","1bbb93dad8f48db4802beb7973e349b988803e9f5fbafc9f518f7ccc3d5a9eed"
"RPM-2005-05-12:252:1","RPM-2005-05-12:252:1","252","INTEGRA","0","484","cff0df0665ca2612d280ec9042924b10a7da8da992e051eae3e0d6e1cbf8e600"
"RPM-2005-05-12:253:1","RPM-2005-05-12:253:1","253","INTEGRA","0","234","6907a69c3bfb2a25f11684de1d2da803c4d843fa63232852e770a84698e5704a"
"RPM-2005-05-12:254:1","RPM-2005-05-12:254:1","254","INTEGRA","0","297","e504a3cbc8edcea1e8d67b0e950cf20ee26bda807f9fb76b98df7d53d1fcc0c8"
"RPM-2005-05-12:255:1","RPM-2005-05-12:255:1","255","INTEGRA","0","417","42ce7c0429ff9a6f69faedd09500fc06c6fe6fad1d56f2ada4942f033f8b8e13"
"RPM-2005-05-12:256:1","RPM-2005-05-12:256:1","256","INTEGRA","0","800","3a9e8d331d323de67a5e346d8588eaacd1ad2a756bd2e4ba213a5f8c9177ff88"
"RPM-2005-05-12:257:1","RPM-2005-05-12:257:1","257","INTEGRA","0","623","960730acea7f1ff08202003dc3a3e2ac21487a32e8a19aa5550aa87d588e6259"
"RPM-2005-05-12:258:1","RPM-2005-05-12:258:1","258","INTEGRA","0","298","db332be12793292beefd9e15eb1ed6b6a75c875ca8c599c0c248619a2afbf534"
"RPM-2005-05-12:259:1","RPM-2005-05-12:259:1","259","INTEGRA","0","283","7efa1c3996f9c790f9c63c82580402fdffcad28200bc06ff228b42ffa35d3889"
"RPM-2005-05-12:260:1","RPM-2005-05-12:260:1","260","INTEGRA","0","1902","4e8686f52efeaeb09ed5c63c06152653586b500212898c11a7027a4aff2b2284"
"RPM-2005-05-12:261:1","RPM-2005-05-12:261:1","261","INTEGRA","0","346","e0363d5cd344de0156b4824058f599d1752f96eb4c7056a4eee86c1ce6d245ac"
"RPM-2005-05-12:262:1","RPM-2005-05-12:262:1","262","INTEGRA","0","2154","a8d3bf2424e1f1641da706edbc2ceaa28b5690485eadfa5f25fc4620d06b8afb"
"RPM-2005-05-12:263:1","RPM-2005-05-12:263:1","263","INTEGRA","0","127","e45a7bab48365c852d332568db22dc689999aa5761caf732f78f2bfeee1ddf7a"
"RPM-2005-05-12:263:2","RPM-2005-05-12:263:2","263","INTEGRA","0","219","da752cd715ffc472ab75cd347a0fce8080303114720d4ba390ccca1f50ede4cf"
"RPM-2005-05-12:263:3","RPM-2005-05-12:263:3","263","INTEGRA","0","157","1d16282914823084a4e3a8b018dd2800e2ab7a943ff8c2319d9e01e9e16884d3"
"RPM-2005-05-12:264:1","RPM-2005-05-12:264:1","264","INTEGRA","0","3765","f231d358e8696661d84e781d491c3c203cb72dfc51b5d624e3cda06e5c7d44be"
"RPM-2005-05-12:265:1","RPM-2005-05-12:265:1","265","INTEGRA","0","3854","ef5431b707bc183d7206a53c4b741660d3f6322ea48bcdc4e308d169d2d3aeb2"
"RPM-2005-05-12:266:1","RPM-2005-05-12:266:1","266","INTEGRA","0","68","90b2cec121ec43deedd3e666e510e6f5c14c0bb7bc7a41f7e1135ea7c3361214"
"RPM-2005-05-12:267:1","RPM-2005-05-12:267:1","267","INTEGRA","0","2954","a4eba5e045863a0e232980bd1ceadcf55687203ec5cc846d73b8c260107f45be"
"RPM-2005-05-12:268:1","RPM-2005-05-12:268:1","268","INTEGRA","0","1849","68f70712f93859a29668f4c1007c097e2b9fe05938039fd9fd80b1bfa2d9b243"
"RPM-2005-05-12:269:1","RPM-2005-05-12:269:1","269","INTEGRA","0","1178","79e9257ffe9bea7a5775c074a47939dee6ad40ff37b4a837bfa6640850431754"
"RPM-2005-05-12:270:1","RPM-2005-05-12:270:1","270","INTEGRA","0","1974","3fe8b7851e497707e4dd4d2d45e1a477f2116863fa47694200c81e254fae68d9"
